Retailer_code,Product_number,Order_method_code,Date,Quantity,Unit_price,Unit_sale_price
1289,148130,5,11/07/2017,32,40.50,40.50
1246,126140,5,13/11/2017,36,43.85,43.85
1246,129130,5,13/11/2017,6,229.60,229.60
1246,135120,5,13/11/2017,7,172.80,172.80
1246,136140,5,13/11/2017,34,47.30,47.30
1246,148120,5,13/11/2017,37,42.75,42.75
1246,151110,5,13/11/2017,10,145.00,145.00
1246,152110,5,13/11/2017,4,358.00,358.00
1229,127110,5,19/09/2017,37,21.25,21.25
1229,129130,5,19/09/2017,4,229.60,229.60
1229,129150,5,19/09/2017,3,254.00,254.00
1229,130110,5,19/09/2017,5,167.20,167.20
1229,132170,5,19/09/2017,10,89.30,89.30
1229,136140,5,19/09/2017,17,47.30,47.30
1229,144180,5,19/09/2017,5,200.00,200.00
1229,148130,5,19/09/2017,20,43.00,43.00
1559,128140,5,22/07/2015,111,65.00,65.00
1559,144180,5,22/07/2015,38,188.00,188.00
1559,145170,5,22/07/2015,26,260.00,260.00
1657,144180,5,18/07/2017,34,200.00,200.00
1657,145170,5,18/07/2017,24,270.20,270.20
1213,154120,5,11/01/2018,3,126.50,126.50
1621,132110,5,06/11/2017,30,84.00,84.00
1621,149120,5,06/11/2017,41,62.65,62.65
1151,135120,5,15/12/2017,13,172.80,172.80
1151,136130,5,15/12/2017,13,47.30,47.30
1151,154120,5,15/12/2017,22,126.50,126.50
1147,124190,5,23/09/2016,142,43.85,43.85
1147,125110,5,23/09/2016,85,73.00,73.00
1147,132120,5,23/09/2016,78,80.00,80.00
1147,135120,5,23/09/2016,46,160.00,160.00
1147,144180,5,23/09/2016,32,188.00,188.00
1147,147110,5,23/09/2016,212,30.70,30.70
1147,147170,5,23/09/2016,197,30.40,30.40
1232,129130,5,21/04/2017,5,220.00,220.00
1232,130110,5,21/04/2017,6,167.20,167.20
1232,135110,5,21/04/2017,7,167.50,167.50
1232,145170,5,21/04/2017,4,270.20,270.20
1232,148120,5,21/04/2017,28,40.50,40.50
1151,127130,5,20/07/2017,33,20.15,20.15
1151,129110,5,20/07/2017,3,229.60,229.60
1151,129130,5,20/07/2017,3,229.60,229.60
1151,130110,5,20/07/2017,4,167.20,167.20
1151,144180,5,20/07/2017,3,200.00,200.00
1151,145170,5,20/07/2017,2,270.20,270.20
1151,147130,5,20/07/2017,21,33.15,33.15
1151,148110,5,20/07/2017,19,40.50,40.50
1554,144180,5,14/02/2018,52,200.00,200.00
1621,129180,5,18/04/2018,5,249.00,249.00
1430,144180,5,20/01/2016,46,188.00,188.00
1539,144180,5,08/08/2016,43,188.00,188.00
1539,145170,5,08/08/2016,31,270.20,270.20
1195,134120,5,16/03/2017,59,12.90,12.90
1195,149130,5,16/03/2017,17,62.65,62.65
1195,149140,5,16/03/2017,13,62.65,62.65
1710,144180,5,22/12/2016,54,188.00,188.00
1135,126140,5,13/12/2017,40,43.85,43.85
1135,128150,5,13/12/2017,25,67.60,67.60
1135,148110,5,13/12/2017,45,42.75,42.75
1135,154120,5,13/12/2017,14,126.50,126.50
1135,154150,5,13/12/2017,12,136.90,136.90
1279,124190,5,06/03/2018,134,43.85,43.85
1279,125110,5,06/03/2018,81,73.00,73.00
1279,132150,5,06/03/2018,70,91.75,91.75
1279,136140,5,06/03/2018,130,47.30,47.30
1279,144180,5,06/03/2018,31,200.00,200.00
1279,145170,5,06/03/2018,21,270.20,270.20
1279,147130,5,06/03/2018,175,33.15,33.15
1279,148110,5,06/03/2018,141,42.75,42.75
1289,126110,5,21/09/2017,69,45.63,45.63
1289,129130,5,21/09/2017,14,229.60,229.60
1289,144150,5,21/09/2017,14,214.00,214.00
1460,144180,5,22/09/2017,9,200.00,200.00
1213,124190,5,13/05/2016,39,43.85,43.85
1213,125120,5,13/05/2016,26,73.00,73.00
1213,126140,5,13/05/2016,42,43.85,43.85
1213,129130,5,13/05/2016,8,220.00,220.00
1213,132170,5,13/05/2016,22,85.00,85.00
1213,144150,5,13/05/2016,9,200.00,200.00
1213,147170,5,13/05/2016,60,30.40,30.40
1213,147180,5,13/05/2016,62,30.40,30.40
1241,124190,5,14/08/2017,18,43.85,43.85
1241,125120,5,14/08/2017,12,73.00,73.00
1241,126140,5,14/08/2017,20,43.85,43.85
1241,128200,5,14/08/2017,12,70.00,70.00
1241,129180,5,14/08/2017,3,249.00,249.00
1241,131120,5,14/08/2017,24,40.70,40.70
1241,132170,5,14/08/2017,9,85.00,85.00
1241,135120,5,14/08/2017,4,172.80,172.80
1241,144120,5,14/08/2017,4,199.60,199.60
1241,144180,5,14/08/2017,4,200.00,200.00
1241,145170,5,14/08/2017,3,270.20,270.20
1241,147120,5,14/08/2017,25,33.15,33.15
1241,151110,5,14/08/2017,6,145.00,145.00
1286,128130,5,19/04/2018,34,67.50,67.50
1286,129130,5,19/04/2018,11,229.60,229.60
1286,148110,5,19/04/2018,62,42.75,42.75
1288,122140,5,20/07/2017,12,67.50,67.50
1288,128140,5,20/07/2017,12,65.00,65.00
1512,132170,5,12/01/2017,57,85.00,85.00
1512,144180,5,12/01/2017,25,188.00,188.00
1148,123120,5,23/12/2016,56,38.30,38.30
1148,125150,5,23/12/2016,28,73.00,73.00
1148,129110,5,23/12/2016,9,220.00,220.00
1148,129150,5,23/12/2016,8,240.00,240.00
1148,131120,5,23/12/2016,55,38.20,38.20
1148,143110,5,23/12/2016,44,50.30,50.30
1148,147130,5,23/12/2016,75,30.70,30.70
1716,127130,5,16/04/2018,513,21.25,21.25
1224,124190,5,13/11/2017,39,43.85,43.85
1224,125150,5,13/11/2017,26,73.00,73.00
1224,126140,5,13/11/2017,37,43.85,43.85
1224,128200,5,13/11/2017,22,72.80,72.80
1224,129130,5,13/11/2017,7,229.60,229.60
1224,130110,5,13/11/2017,10,167.20,167.20
1224,132170,5,13/11/2017,19,89.30,89.30
1224,144180,5,13/11/2017,8,200.00,200.00
1289,128140,5,13/07/2017,13,65.00,65.00
1289,144180,5,13/07/2017,3,200.00,200.00
1237,128130,5,16/02/2018,71,67.50,67.50
1237,129110,5,16/02/2018,3,229.60,229.60
1237,135130,5,16/02/2018,19,167.90,167.90
1237,146140,5,16/02/2018,34,118.40,118.40
1205,128130,5,05/02/2018,40,67.50,67.50
1205,129110,5,05/02/2018,12,229.60,229.60
1205,144180,5,05/02/2018,13,200.00,200.00
1205,148110,5,05/02/2018,65,42.75,42.75
1205,148120,5,05/02/2018,68,42.75,42.75
1259,126110,5,09/03/2015,153,42.25,42.25
1259,144180,5,09/03/2015,37,188.00,188.00
1259,145130,5,09/03/2015,25,260.00,260.00
1259,145160,5,09/03/2015,39,240.00,240.00
1259,145170,5,09/03/2015,24,260.00,260.00
1133,122140,5,13/11/2017,5,67.50,67.50
1133,123140,5,13/11/2017,9,38.30,38.30
1133,124190,5,13/11/2017,8,43.85,43.85
1133,125110,5,13/11/2017,32,73.00,73.00
1133,129130,5,13/11/2017,9,229.60,229.60
1133,129150,5,13/11/2017,8,254.00,254.00
1133,132110,5,13/11/2017,17,84.00,84.00
1133,132120,5,13/11/2017,13,84.00,84.00
1133,135110,5,13/11/2017,12,167.50,167.50
1133,144150,5,13/11/2017,5,214.00,214.00
1133,145170,5,13/11/2017,8,270.20,270.20
1133,147150,5,13/11/2017,9,36.90,36.90
1133,148120,5,13/11/2017,34,42.75,42.75
1133,149120,5,13/11/2017,35,62.65,62.65
1275,124190,5,16/10/2017,67,43.85,43.85
1275,125110,5,16/10/2017,41,73.00,73.00
1275,132170,5,16/10/2017,32,89.30,89.30
1275,144180,5,16/10/2017,14,200.00,200.00
1275,145170,5,16/10/2017,10,270.20,270.20
1275,147110,5,16/10/2017,91,33.15,33.15
1275,147180,5,16/10/2017,90,32.85,32.85
1275,148120,5,16/10/2017,70,42.75,42.75
1275,148130,5,16/10/2017,67,43.00,43.00
1715,126110,5,16/05/2016,87,42.25,42.25
1234,126110,5,16/02/2016,20,42.25,42.25
1234,128140,5,16/02/2016,15,65.00,65.00
1234,143110,5,16/02/2016,20,50.30,50.30
1278,127110,5,06/02/2017,99,20.15,20.15
1278,135120,5,06/02/2017,10,172.80,172.80
1278,144150,5,06/02/2017,10,200.00,200.00
1278,147110,5,06/02/2017,77,30.70,30.70
1326,132120,5,12/07/2016,101,80.00,80.00
1326,144180,5,12/07/2016,45,188.00,188.00
1424,123160,5,22/04/2015,33,37.25,37.25
1424,124190,5,22/04/2015,34,42.25,42.25
1424,125110,5,22/04/2015,42,70.00,70.00
1424,126110,5,22/04/2015,32,42.25,42.25
1424,126130,5,22/04/2015,69,42.25,42.25
1424,126140,5,22/04/2015,102,42.25,42.25
1424,127150,5,22/04/2015,144,20.15,20.15
1424,131120,5,22/04/2015,34,38.20,38.20
1424,136140,5,22/04/2015,93,44.90,44.90
1424,144180,5,22/04/2015,16,188.00,188.00
1424,147120,5,22/04/2015,44,30.70,30.70
1424,147170,5,22/04/2015,93,30.40,30.40
1424,147180,5,22/04/2015,95,30.40,30.40
1424,148110,5,22/04/2015,38,40.50,40.50
1424,154130,5,22/04/2015,24,120.30,120.30
1469,126110,5,23/04/2015,246,42.25,42.25
1469,144180,5,23/04/2015,49,188.00,188.00
1405,126140,5,17/01/2018,116,43.85,43.85
1405,144180,5,17/01/2018,22,200.00,200.00
1677,144180,5,16/01/2018,19,200.00,200.00
1211,126130,2,20/02/2015,108,42.25,42.25
1211,129180,2,20/02/2015,19,240.00,240.00
1211,131120,2,20/02/2015,119,38.20,38.20
1327,144180,5,14/12/2016,57,188.00,188.00
1223,125110,2,14/01/2016,45,70.00,70.00
1223,125120,2,14/01/2016,48,70.00,70.00
1223,127130,2,14/01/2016,148,20.15,20.15
1223,130110,2,14/01/2016,19,160.80,160.80
1223,144180,2,14/01/2016,16,188.00,188.00
1223,145170,2,14/01/2016,11,260.00,260.00
1223,147120,2,14/01/2016,102,30.70,30.70
1358,144180,5,10/11/2016,30,188.00,188.00
1211,124140,5,14/07/2016,123,26.80,26.80
1211,143110,5,14/07/2016,65,50.30,50.30
1211,144180,5,14/07/2016,17,188.00,188.00
1211,147130,5,14/07/2016,106,30.70,30.70
1211,147160,5,14/07/2016,116,30.40,30.40
1211,147180,5,14/07/2016,107,30.40,30.40
1211,152110,5,14/07/2016,9,358.00,358.00
1147,128210,5,18/11/2016,18,62.65,62.65
1147,129180,5,18/11/2016,4,249.00,249.00
1147,131120,5,18/11/2016,34,38.20,38.20
1137,123110,5,22/06/2017,135,38.30,38.30
1137,124140,5,22/06/2017,190,26.80,26.80
1137,128140,5,22/06/2017,74,65.00,65.00
1137,128150,5,22/06/2017,75,65.00,65.00
1137,129130,5,22/06/2017,19,229.60,229.60
1137,136140,5,22/06/2017,115,44.90,44.90
1137,145170,5,22/06/2017,16,270.20,270.20
1137,147180,5,22/06/2017,151,30.40,30.40
1602,144180,5,09/04/2018,7,200.00,200.00
1261,124110,5,12/10/2017,105,26.80,26.80
1261,124190,5,12/10/2017,64,43.85,43.85
1261,125110,5,12/10/2017,41,73.00,73.00
1261,128130,5,12/10/2017,41,67.50,67.50
1261,128140,5,12/10/2017,44,67.60,67.60
1261,128200,5,12/10/2017,43,72.80,72.80
1261,128210,5,12/10/2017,43,62.65,62.65
1261,129180,5,12/10/2017,11,249.00,249.00
1261,144180,5,12/10/2017,14,200.00,200.00
1261,145170,5,12/10/2017,10,270.20,270.20
1261,147110,5,12/10/2017,90,33.15,33.15
1261,148120,5,12/10/2017,69,42.75,42.75
1261,151110,5,12/10/2017,22,145.00,145.00
1261,152110,5,12/10/2017,8,358.00,358.00
1663,125110,5,20/04/2015,60,70.00,70.00
1663,127130,5,20/04/2015,214,20.15,20.15
1201,125110,5,14/08/2017,9,73.00,73.00
1201,130110,5,14/08/2017,4,167.20,167.20
1270,127110,5,15/06/2016,167,20.15,20.15
1270,130110,5,15/06/2016,18,167.20,167.20
1270,145170,5,15/06/2016,11,270.20,270.20
1270,147180,5,15/06/2016,100,30.40,30.40
1258,128140,5,10/01/2017,106,65.00,65.00
1258,129110,5,10/01/2017,29,220.00,220.00
1258,129130,5,10/01/2017,32,220.00,220.00
1258,132150,5,10/01/2017,79,87.00,87.00
1258,144180,5,10/01/2017,38,188.00,188.00
1258,145170,5,10/01/2017,25,270.20,270.20
1258,151110,5,10/01/2017,52,145.00,145.00
1224,124190,2,11/05/2016,38,43.85,43.85
1224,125120,2,11/05/2016,24,73.00,73.00
1224,126110,2,11/05/2016,37,42.25,42.25
1224,127110,2,11/05/2016,87,20.15,20.15
1224,143120,2,11/05/2016,35,50.30,50.30
1224,144180,2,11/05/2016,9,188.00,188.00
1224,145170,2,11/05/2016,6,270.20,270.20
1224,147180,2,11/05/2016,58,30.40,30.40
1566,129130,5,16/08/2016,54,220.00,220.00
1241,124180,5,14/05/2018,14,30.50,30.50
1241,125150,5,14/05/2018,6,73.00,73.00
1241,128140,5,14/05/2018,6,67.60,67.60
1241,128200,5,14/05/2018,7,72.80,72.80
1241,129130,5,14/05/2018,2,229.60,229.60
1241,135120,5,14/05/2018,3,169.00,169.00
1241,136130,5,14/05/2018,10,47.30,47.30
1241,144180,5,14/05/2018,2,200.00,200.00
1640,126140,5,11/08/2017,279,43.85,43.85
1640,128200,5,11/08/2017,204,70.00,70.00
1255,132170,5,15/03/2017,63,85.00,85.00
1255,145170,5,15/03/2017,19,270.20,270.20
1255,147120,5,15/03/2017,177,30.70,30.70
1255,149140,5,15/03/2017,85,62.65,62.65
1255,151110,5,15/03/2017,38,145.00,145.00
1259,124160,5,16/04/2018,281,26.80,26.80
1259,127130,5,16/04/2018,234,21.25,21.25
1259,128210,5,16/04/2018,76,62.65,62.65
1259,132140,5,16/04/2018,97,84.00,84.00
1259,147150,5,16/04/2018,159,36.90,36.90
1259,149130,5,16/04/2018,82,62.65,62.65
1259,152110,5,16/04/2018,13,358.00,358.00
1225,129150,5,22/06/2017,8,240.00,240.00
1225,136140,5,22/06/2017,41,44.90,44.90
1225,145170,5,22/06/2017,6,270.20,270.20
1225,149120,5,22/06/2017,30,62.65,62.65
1225,151110,5,22/06/2017,14,145.00,145.00
1268,122140,5,14/12/2017,26,67.50,67.50
1268,127130,5,14/12/2017,70,21.25,21.25
1268,128130,5,14/12/2017,26,67.50,67.50
1268,128200,5,14/12/2017,20,72.80,72.80
1268,129150,5,14/12/2017,6,254.00,254.00
1268,130110,5,14/12/2017,11,167.20,167.20
1268,132140,5,14/12/2017,24,84.00,84.00
1268,132150,5,14/12/2017,15,91.75,91.75
1268,132170,5,14/12/2017,15,89.30,89.30
1268,136130,5,14/12/2017,36,47.30,47.30
1268,147140,5,14/12/2017,43,37.25,37.25
1268,149130,5,14/12/2017,21,62.65,62.65
1268,151110,5,14/12/2017,10,145.00,145.00
1209,123120,5,13/05/2015,26,37.25,37.25
1209,124190,5,13/05/2015,22,42.25,42.25
1209,125110,5,13/05/2015,14,70.00,70.00
1209,125120,5,13/05/2015,26,70.00,70.00
1209,126110,5,13/05/2015,48,42.25,42.25
1209,126130,5,13/05/2015,52,42.25,42.25
1209,127110,5,13/05/2015,45,20.15,20.15
1209,128140,5,13/05/2015,44,65.00,65.00
1209,141110,5,13/05/2015,8,238.00,238.00
1209,142110,5,13/05/2015,23,154.00,154.00
1209,143110,5,13/05/2015,43,48.60,48.60
1209,145130,5,13/05/2015,8,260.00,260.00
1209,145160,5,13/05/2015,9,240.00,240.00
1209,147120,5,13/05/2015,31,30.70,30.70
1209,154130,5,13/05/2015,7,120.30,120.30
1412,126140,5,13/04/2018,262,43.85,43.85
1718,144180,5,14/08/2017,40,200.00,200.00
1527,126140,5,22/10/2015,60,43.85,43.85
1311,124190,5,09/02/2018,49,43.85,43.85
1311,128130,5,09/02/2018,34,67.50,67.50
1311,128210,5,09/02/2018,29,62.65,62.65
1311,132140,5,09/02/2018,32,84.00,84.00
1311,132150,5,09/02/2018,24,91.75,91.75
1311,132170,5,09/02/2018,21,89.30,89.30
1311,147130,5,09/02/2018,55,33.15,33.15
1311,148130,5,09/02/2018,43,43.00,43.00
1311,151110,5,09/02/2018,13,145.00,145.00
1148,124180,5,16/07/2018,85,30.50,30.50
1148,126140,5,16/07/2018,59,43.85,43.85
1148,128140,5,16/07/2018,40,67.60,67.60
1148,128200,5,16/07/2018,38,72.80,72.80
1148,147180,5,16/07/2018,104,32.85,32.85
1218,126150,5,12/06/2017,69,48.25,48.25
1225,124130,5,21/12/2016,73,26.80,26.80
1225,124190,5,21/12/2016,41,43.85,43.85
1225,136140,5,21/12/2016,37,44.90,44.90
1225,143120,5,21/12/2016,33,50.30,50.30
1225,147180,5,21/12/2016,62,30.40,30.40
1225,151110,5,21/12/2016,12,145.00,145.00
1471,127110,5,16/11/2016,56,20.15,20.15
1224,124190,5,16/05/2017,72,43.85,43.85
1224,125110,5,16/05/2017,41,73.00,73.00
1224,127130,5,16/05/2017,141,20.15,20.15
1224,128140,5,16/05/2017,44,65.00,65.00
1224,129110,5,16/05/2017,13,220.00,220.00
1224,132110,5,16/05/2017,37,80.00,80.00
1224,132120,5,16/05/2017,42,80.00,80.00
1224,132170,5,16/05/2017,34,85.00,85.00
1224,134120,5,16/05/2017,253,12.90,12.90
1224,147170,5,16/05/2017,107,30.40,30.40
1224,148130,5,16/05/2017,71,40.50,40.50
1757,144180,5,14/07/2017,5,200.00,200.00
1137,122140,5,08/03/2018,9,67.50,67.50
1137,124160,5,08/03/2018,26,26.80,26.80
1137,129150,5,08/03/2018,2,254.00,254.00
1137,132140,5,08/03/2018,7,84.00,84.00
1137,144180,5,08/03/2018,3,200.00,200.00
1310,128140,5,06/02/2018,41,67.60,67.60
1310,129130,5,06/02/2018,14,229.60,229.60
1715,126140,5,14/03/2018,432,43.85,43.85
1715,128140,5,14/03/2018,240,67.60,67.60
1192,123110,4,19/01/2016,90,38.30,38.30
1192,123160,4,19/01/2016,71,38.30,38.30
1192,124140,4,19/01/2016,16,26.80,26.80
1192,126130,4,19/01/2016,51,43.85,43.85
1192,126140,4,19/01/2016,13,43.85,43.85
1192,127110,4,19/01/2016,22,20.15,20.15
1192,128140,4,19/01/2016,6,65.00,65.00
1192,140110,4,19/01/2016,12,365.00,365.00
1192,141110,4,19/01/2016,21,238.00,238.00
1192,142110,4,19/01/2016,21,154.00,154.00
1192,143110,4,19/01/2016,53,50.30,50.30
1192,143120,4,19/01/2016,50,50.30,50.30
1192,144110,4,19/01/2016,16,188.00,188.00
1192,144180,4,19/01/2016,14,188.00,188.00
1192,145160,4,19/01/2016,11,240.00,240.00
1192,147110,4,19/01/2016,17,30.70,30.70
1192,147120,4,19/01/2016,16,30.70,30.70
1192,147170,4,19/01/2016,79,30.40,30.40
1218,154150,5,12/07/2015,26,130.00,130.00
1621,126110,5,13/05/2016,111,42.25,42.25
1621,126130,5,13/05/2016,105,43.85,43.85
1621,128140,5,13/05/2016,72,65.00,65.00
1621,128210,5,13/05/2016,85,62.65,62.65
1621,129150,5,13/05/2016,18,240.00,240.00
1621,132170,5,13/05/2016,50,85.00,85.00
1621,143120,5,13/05/2016,84,50.30,50.30
1621,145160,5,13/05/2016,19,249.00,249.00
1621,147180,5,13/05/2016,136,30.40,30.40
1259,124140,5,10/02/2015,56,26.00,26.00
1259,124190,5,10/02/2015,34,42.25,42.25
1259,125140,5,10/02/2015,21,70.00,70.00
1259,128140,5,10/02/2015,20,65.00,65.00
1259,129180,5,10/02/2015,5,240.00,240.00
1259,130130,5,10/02/2015,9,172.00,172.00
1259,131120,5,10/02/2015,43,38.20,38.20
1259,133110,5,10/02/2015,13,110.00,110.00
1259,136140,5,10/02/2015,32,44.90,44.90
1259,144180,5,10/02/2015,7,188.00,188.00
1611,144180,5,18/07/2016,4,188.00,188.00
1398,126140,5,22/07/2015,88,42.25,42.25
1398,144180,5,22/07/2015,19,188.00,188.00
1148,124180,5,05/02/2018,32,30.50,30.50
1148,126140,5,05/02/2018,24,43.85,43.85
1148,129130,5,05/02/2018,4,229.60,229.60
1148,131120,5,05/02/2018,25,40.70,40.70
1148,132170,5,05/02/2018,11,89.30,89.30
1148,134130,5,05/02/2018,84,12.90,12.90
1148,136140,5,05/02/2018,20,47.30,47.30
1148,144120,5,05/02/2018,5,199.60,199.60
1472,129130,5,09/03/2016,47,220.00,220.00
1472,145170,5,09/03/2016,43,270.20,270.20
1241,129130,5,14/03/2018,3,229.60,229.60
1241,129150,5,14/03/2018,2,254.00,254.00
1241,129180,5,14/03/2018,2,249.00,249.00
1241,135120,5,14/03/2018,4,169.00,169.00
1241,144180,5,14/03/2018,3,200.00,200.00
1241,148120,5,14/03/2018,15,42.75,42.75
1241,148130,5,14/03/2018,16,43.00,43.00
1344,145170,5,09/03/2018,45,270.20,270.20
1344,149140,5,09/03/2018,211,62.65,62.65
1286,124190,5,19/06/2017,147,43.85,43.85
1286,132170,5,19/06/2017,76,85.00,85.00
1286,144180,5,19/06/2017,31,200.00,200.00
1286,147130,5,19/06/2017,206,30.70,30.70
1286,148110,5,19/06/2017,155,40.50,40.50
1286,149140,5,19/06/2017,109,62.65,62.65
1283,127130,5,06/02/2018,94,21.25,21.25
1283,128130,5,06/02/2018,41,67.50,67.50
1283,129150,5,06/02/2018,7,254.00,254.00
1283,132110,5,06/02/2018,25,84.00,84.00
1283,132140,5,06/02/2018,32,84.00,84.00
1283,136130,5,06/02/2018,41,47.30,47.30
1283,148120,5,06/02/2018,44,42.75,42.75
1277,130110,5,17/04/2017,3,167.20,167.20
1277,144180,5,17/04/2017,3,188.00,188.00
1277,147180,5,17/04/2017,18,30.40,30.40
1258,125110,5,13/02/2017,38,73.00,73.00
1258,128200,5,13/02/2017,44,70.00,70.00
1762,144180,5,11/08/2016,34,188.00,188.00
1394,147160,5,14/06/2015,108,30.40,30.40
1234,128140,5,18/08/2016,30,65.00,65.00
1234,129130,5,18/08/2016,11,220.00,220.00
1234,130110,5,18/08/2016,11,167.20,167.20
1234,143110,5,18/08/2016,38,50.30,50.30
1418,129130,5,16/06/2017,65,229.60,229.60
1418,144180,5,16/06/2017,69,200.00,200.00
1257,128130,5,10/07/2018,57,67.50,67.50
1257,129110,5,10/07/2018,4,229.60,229.60
1257,134130,5,10/07/2018,71,12.90,12.90
1257,143140,5,10/07/2018,65,50.80,50.80
1257,145170,5,10/07/2018,3,270.20,270.20
1257,147130,5,10/07/2018,28,33.15,33.15
1257,147140,5,10/07/2018,69,37.25,37.25
1257,153110,5,10/07/2018,14,235.00,235.00
1280,122120,5,09/06/2016,39,67.50,67.50
1280,125120,5,09/06/2016,33,73.00,73.00
1280,126140,5,09/06/2016,59,43.85,43.85
1280,127110,5,09/06/2016,124,20.15,20.15
1280,127130,5,09/06/2016,122,20.15,20.15
1280,132110,5,09/06/2016,31,80.00,80.00
1280,144150,5,09/06/2016,12,200.00,200.00
1280,144180,5,09/06/2016,15,188.00,188.00
1280,145170,5,09/06/2016,10,270.20,270.20
1280,147110,5,09/06/2016,80,30.70,30.70
1280,147170,5,09/06/2016,80,30.40,30.40
1280,147180,5,09/06/2016,83,30.40,30.40
1363,144180,5,19/05/2017,8,188.00,188.00
1309,126110,5,21/10/2016,27,42.25,42.25
1309,128140,5,21/10/2016,18,65.00,65.00
1309,128150,5,21/10/2016,15,65.00,65.00
1309,143110,5,21/10/2016,23,50.30,50.30
1234,143120,5,11/10/2015,78,50.30,50.30
1234,144180,5,11/10/2015,22,188.00,188.00
1225,123140,5,21/09/2017,101,38.30,38.30
1225,124110,5,21/09/2017,121,26.80,26.80
1225,127130,5,21/09/2017,155,21.25,21.25
1225,128130,5,21/09/2017,52,67.50,67.50
1225,128150,5,21/09/2017,51,67.60,67.60
1225,128200,5,21/09/2017,62,72.80,72.80
1225,129150,5,21/09/2017,15,254.00,254.00
1225,129180,5,21/09/2017,14,249.00,249.00
1225,132110,5,21/09/2017,40,84.00,84.00
1225,132140,5,21/09/2017,59,84.00,84.00
1225,144120,5,21/09/2017,17,199.60,199.60
1225,147140,5,21/09/2017,99,37.25,37.25
1225,148120,5,21/09/2017,78,42.75,42.75
1225,151110,5,21/09/2017,22,145.00,145.00
1137,122120,5,12/08/2016,48,67.50,67.50
1137,126110,5,12/08/2016,91,42.25,42.25
1137,126130,5,12/08/2016,94,43.85,43.85
1137,126140,5,12/08/2016,21,43.85,43.85
1137,128140,5,12/08/2016,51,65.00,65.00
1137,128210,5,12/08/2016,55,62.65,62.65
1137,129130,5,12/08/2016,4,220.00,220.00
1137,132110,5,12/08/2016,38,80.00,80.00
1137,132120,5,12/08/2016,12,80.00,80.00
1137,141110,5,12/08/2016,17,238.00,238.00
1137,143110,5,12/08/2016,82,50.30,50.30
1137,143120,5,12/08/2016,64,50.30,50.30
1137,143130,5,12/08/2016,19,50.30,50.30
1137,145170,5,12/08/2016,3,270.20,270.20
1137,147120,5,12/08/2016,29,30.70,30.70
1137,147150,5,12/08/2016,97,34.00,34.00
1137,147160,5,12/08/2016,146,30.40,30.40
1137,147180,5,12/08/2016,33,30.40,30.40
1137,151110,5,12/08/2016,28,145.00,145.00
1137,152110,5,12/08/2016,13,358.00,358.00
1192,125110,5,14/03/2017,65,73.00,73.00
1192,126110,5,14/03/2017,103,45.63,45.63
1192,126140,5,14/03/2017,111,43.85,43.85
1192,128150,5,14/03/2017,70,65.00,65.00
1192,135130,5,14/03/2017,30,160.00,160.00
1192,136140,5,14/03/2017,106,44.90,44.90
1192,147160,5,14/03/2017,155,30.40,30.40
1204,124190,5,19/04/2018,13,43.85,43.85
1204,125150,5,19/04/2018,7,73.00,73.00
1204,128130,5,19/04/2018,9,67.50,67.50
1204,128200,5,19/04/2018,8,72.80,72.80
1204,129110,5,19/04/2018,2,229.60,229.60
1204,129130,5,19/04/2018,2,229.60,229.60
1204,136140,5,19/04/2018,14,47.30,47.30
1204,145130,5,19/04/2018,2,274.00,274.00
1204,147140,5,19/04/2018,15,37.25,37.25
1204,147150,5,19/04/2018,16,36.90,36.90
1204,148130,5,19/04/2018,13,43.00,43.00
1247,125110,5,19/04/2016,27,73.00,73.00
1247,128150,5,19/04/2016,30,65.00,65.00
1247,131120,5,19/04/2016,60,38.20,38.20
1247,143120,5,19/04/2016,40,50.30,50.30
1226,124120,5,19/05/2016,217,26.80,26.80
1226,132120,5,19/05/2016,68,80.00,80.00
1226,135120,5,19/05/2016,36,160.00,160.00
1226,144150,5,19/05/2016,26,200.00,200.00
1226,144180,5,19/05/2016,28,188.00,188.00
1226,147130,5,19/05/2016,163,30.70,30.70
1520,144180,2,18/03/2015,88,188.00,188.00
1237,122140,5,19/06/2018,35,67.50,67.50
1237,128130,5,19/06/2018,41,67.50,67.50
1237,128200,5,19/06/2018,36,72.80,72.80
1237,129110,5,19/06/2018,11,229.60,229.60
1237,144180,5,19/06/2018,12,200.00,200.00
1237,145170,5,19/06/2018,10,270.20,270.20
1237,147130,5,19/06/2018,84,33.15,33.15
1237,148120,5,19/06/2018,56,42.75,42.75
1237,148130,5,19/06/2018,64,43.00,43.00
1237,149140,5,19/06/2018,43,62.65,62.65
1205,125110,5,17/04/2018,24,73.00,73.00
1205,128130,5,17/04/2018,24,67.50,67.50
1205,129110,5,17/04/2018,7,229.60,229.60
1201,127130,5,11/01/2018,83,21.25,21.25
1201,129150,5,11/01/2018,7,254.00,254.00
1201,131110,5,11/01/2018,46,40.20,40.20
